Date,Input 1,Input 2,Share price
43263.0,0.15561387900355939,0.036241432910841594,11.24
43264.0,0.1487209302325587,0.04075072350242873,11.18
43265.0,0.12851005484460734,0.04357527806523759,10.94
43266.0,0.09250950570342242,0.04476251215722473,10.52
43270.0,0.08998095238095279,0.04569803276646238,10.5
43271.0,0.12248623853211046,0.04774012548199836,10.9
43272.0,0.1538074204946999,0.05101759333517458,11.32
43273.0,0.13923698384201108,0.053246028516472164,11.14
43276.0,0.09871240601503792,0.05404030912727163,10.64
43277.0,0.10175093632958823,0.05487960187046307,10.68
43278.0,0.08597142857142885,0.05546528369903987,10.5
43279.0,0.06613813229572019,0.055657463005426684,10.28
43280.0,0.06441520467836308,0.05571750110530547,10.26
43284.0,0.04449203187251031,0.05539886453338765,10.04
43285.0,0.04999009900990127,0.0552652294965888,10.1
43286.0,0.044511952191235535,0.055181950391060726,10.04
43287.0,0.07713461538461582,0.05533188816711603,10.4
43290.0,0.06566147859922221,0.05530245137770736,10.28
43291.0,0.07056092843326951,0.05542907203340814,10.34
43292.0,0.06309941520467882,0.055495782614721635,10.26
43293.0,0.07655470249520195,0.05560918492433837,10.42
43294.0,0.07214836223506785,0.055340041267869976,10.38
43297.0,0.06634689922480666,0.05459376790127124,10.32
43298.0,0.056810176125245006,0.05410163417718327,10.22
43299.0,0.06219844357976691,0.053395119471698706,10.28
43300.0,0.049289940828402934,0.052408139890555996,10.14
43301.0,0.037964071856287945,0.052025968075011184,10.02
43304.0,0.07290384615384671,0.05181129378215747,10.4
43305.0,0.056712328767123905,0.05103600764954226,10.22
43306.0,0.05869140625000043,0.0504559904664707,10.24
43307.0,0.057005870841487734,0.04988691576195661,10.22
43308.0,0.05351669941060943,0.04959949987018964,10.18
43311.0,0.027575757575758083,0.04944442020145975,9.9
43312.0,0.038060000000000295,0.04895444856055058,10.0
43313.0,0.045337301587301836,0.047083674418280326,10.08
43314.0,0.0289516129032262,0.04556838005923863,9.92
43315.0,0.0029472595656673066,0.045350088141833965,9.67
43318.0,0.03679640718562897,0.04498608871421939,10.02
43319.0,0.009128205128205535,0.044810064948375826,9.75
43320.0,0.00943647540983646,0.043874443676572714,9.76
43321.0,-0.01814736842105222,0.04352078187956579,9.5
43322.0,-0.010302713987473627,0.042762222175507444,9.58
43325.0,0.0013298969072165086,0.04148428465617098,9.7
43326.0,-0.006718587746624966,0.04136218149835838,9.63
43327.0,-0.02545454545454528,0.04228963668725676,9.46
43328.0,-0.05247288503253782,0.045097795085461204,9.22
43329.0,-0.054923913043478274,0.04776812672202042,9.2
43332.0,-0.0902471910112358,0.05196698431205624,8.9
43333.0,-0.06291347207009845,0.05445487554288126,9.13
43334.0,-0.08924803591470232,0.057887274839929344,8.91
43335.0,-0.0844804469273743,0.0603084118048225,8.95
43336.0,-0.09419391206313413,0.06127047426559446,8.87
43339.0,-0.043784946236558896,0.060359540361046335,9.3
43340.0,-0.02517423442449808,0.0594884450377343,9.47
43341.0,-0.04383870967741918,0.05983154834832431,9.3
43342.0,-0.06874449339207049,0.06079634627496999,9.08
43343.0,-0.07172375690607702,0.06080321229577755,9.05
43346.0,-0.05844978165938856,0.05894740608756071,9.16
43347.0,-0.05007583965330436,0.05718596338033812,9.23
43348.0,-0.059081967213114504,0.056873225083423774,9.15
43349.0,-0.1020477815699657,0.057639717962347486,8.79
43350.0,-0.06804851157662589,0.05754072490464808,9.07
43353.0,-0.09085585585585554,0.058429883681974756,8.88
43354.0,-0.11303448275862085,0.059934601036321956,8.7
43355.0,-0.14785290628706993,0.06299129907239641,8.43
43356.0,-0.1105166475315727,0.06420078782803205,8.71
43357.0,-0.0890090090090088,0.06474189512843899,8.88
43360.0,-0.10339041095890406,0.06479007832204256,8.76
43361.0,-0.038227712137486394,0.06386081280040985,9.31
43362.0,-0.0263375796178343,0.06266202678751881,9.42
43363.0,-0.030010649627262718,0.06160018421108212,9.39
43364.0,-0.003056994818652536,0.060100178926569006,9.65
43367.0,0.01648730964467022,0.05886081041765617,9.85
43369.0,0.02246975806451623,0.05784894549073576,9.92
43370.0,0.027284569138276683,0.05717491856611235,9.98
43371.0,0.04541257367387059,0.05671591329531787,10.18
43375.0,0.05551456310679642,0.05688371162432041,10.3
43376.0,0.026250000000000284,0.05665129036734118,10.0
43377.0,0.04433333333333346,0.05580555025028573,10.2
43378.0,0.004714285714286146,0.05474997212314178,9.8
43381.0,-0.019414838035527546,0.05341236265290898,9.57
43382.0,0.006089613034623316,0.052266001206362135,9.82
43383.0,-0.004598765432098647,0.051063234844974284,9.72
43384.0,-0.04483422459893029,0.05044535836730191,9.35
43385.0,0.001297242083758999,0.04969597831285122,9.79
43388.0,-0.002325819672131005,0.048655255717387325,9.76
43389.0,-0.011933815925542842,0.04795172717471736,9.67
43391.0,-0.017515592515592503,0.04772615976635932,9.62
43392.0,-0.03186512118018953,0.04664968345480591,9.49
43395.0,0.023685258964143606,0.04696976120532513,10.04
43396.0,0.0030284552845530085,0.046857187261126046,9.84
43397.0,-0.013095975232198053,0.046898925848818995,9.69
43398.0,-0.04783351120597633,0.04679896181294527,9.37
43399.0,-0.09654748603351943,0.047255762239532616,8.95
43402.0,-0.10538895152198413,0.0479806718424295,8.87
43403.0,-0.1400116414435388,0.0499496892293117,8.59
43404.0,-0.14123687281213512,0.05184057207279922,8.57
43405.0,-0.1277598152424941,0.05314793247762785,8.66
43406.0,-0.04379679144385003,0.052752584924633465,9.35
43409.0,-0.05938043478260856,0.05272961001436601,9.2
43410.0,-0.02516332982086401,0.05239138607766318,9.49
43411.0,-0.031997874601487585,0.05206890727336868,9.41
43412.0,-0.014361924686192443,0.05165692138673655,9.56
43413.0,-0.0228933474128827,0.05171002757060589,9.47
43416.0,-0.06294505494505505,0.05176822624599593,9.1
43417.0,-0.011445026178010395,0.05192423227496815,9.55
43418.0,-0.03646236559139768,0.051760946390628844,9.3
43419.0,-0.05127868852459005,0.05158268884747986,9.15
